nm_words,cosine_apres
0,0.3578951845403407
1,0.511866472813168
2,0.5901268736431795
3,0.6406627860804828
4,0.6758361656382286
5,0.7018507469993733
6,0.7220432892259351
7,0.7381357625789461
8,0.7509898362397874
9,0.7609835916137426
10,0.7690416116477986
