,ctenophores,",",cnidarians,and,what,other,group,are,labelled,diploblastic,?
hence,0.24149483442306519,0.2441377192735672,0.2888561487197876,0.2663238048553467,0.31971827149391174,0.2719675302505493,0.12972603738307953,0.2660268545150757,0.2966611087322235,0.2802584171295166,0.23041710257530212
ctenophores,1.0,0.19362998008728027,0.7293581366539001,0.20973104238510132,0.2505159080028534,0.2790910303592682,0.28355246782302856,0.35426098108291626,0.26243695616722107,0.45978090167045593,0.2054179310798645
and,0.20973104238510132,0.6633074283599854,0.27171704173088074,1.0,0.31309178471565247,0.5504306554794312,0.3510662019252777,0.48576638102531433,0.24595041573047638,0.24941784143447876,0.20544172823429108
cnidarians,0.7293581366539001,0.20915824174880981,1.0,0.27171704173088074,0.2743885815143585,0.34623321890830994,0.3440832495689392,0.41210123896598816,0.2788953483104706,0.4397607147693634,0.18796975910663605
have,0.3612369894981384,0.3541618287563324,0.42581048607826233,0.4711785912513733,0.39808809757232666,0.559082567691803,0.3034582734107971,0.6577680706977844,0.3021220862865448,0.312339186668396,0.32991164922714233
traditionally,0.18179850280284882,0.2653433680534363,0.25516435503959656,0.3186349868774414,0.22366398572921753,0.2843207120895386,0.1512334942817688,0.3667009174823761,0.1924532651901245,0.24293026328086853,0.10789176821708679
been,0.18695539236068726,0.34873589873313904,0.22035329043865204,0.3424558639526367,0.2567804455757141,0.34575363993644714,0.18679015338420868,0.4703826308250427,0.22647924721240997,0.23343783617019653,0.24354910850524902
labelled,0.26243695616722107,0.20998786389827728,0.2788953483104706,0.24595041573047638,0.2833840548992157,0.2864590883255005,0.20592641830444336,0.3025302290916443,0.9999999403953552,0.30958887934684753,0.1919785439968109
diploblastic,0.45978090167045593,0.2856579124927521,0.4397607147693634,0.24941784143447876,0.24005676805973053,0.3015013635158539,0.18718662858009338,0.2566336989402771,0.30958887934684753,1.0,0.22586658596992493
",",0.19362998008728027,1.0000001192092896,0.20915824174880981,0.6633074283599854,0.3087472915649414,0.4446498453617096,0.2809832692146301,0.4062570035457611,0.20998786389827728,0.2856579124927521,0.31091248989105225
along,0.17224366962909698,0.29824912548065186,0.17550979554653168,0.4213258922100067,0.22421957552433014,0.3091159760951996,0.20297318696975708,0.28655800223350525,0.16640612483024597,0.1959518939256668,0.17134909331798553
with,0.17838598787784576,0.4120737314224243,0.2120993435382843,0.5477725267410278,0.2464839518070221,0.44086363911628723,0.23998425900936127,0.38996943831443787,0.256864458322525,0.3000728189945221,0.2433311939239502
sponges,0.6263673901557922,0.1916227787733078,0.6077606081962585,0.23735865950584412,0.22694312036037445,0.29064229130744934,0.1866612583398819,0.4059130549430847,0.1522880494594574,0.3953266441822052,0.20355616509914398
.,0.22269779443740845,0.6812511086463928,0.2486179620027542,0.588965117931366,0.3567904531955719,0.41511186957359314,0.27268800139427185,0.3452940285205841,0.2520524859428406,0.32295534014701843,0.4130953550338745
