,which,residents,of,bukhara,were,spared,and,sent,back,to,mongolia,?
survivors,0.22183819115161896,0.288080632686615,0.20122501254081726,0.213568314909935,0.2532122731208801,0.19223496317863464,0.23265191912651062,0.19111129641532898,0.2188626527786255,0.2374255359172821,0.23130981624126434,0.1608695685863495
from,0.38755592703819275,0.21263015270233154,0.4249346852302551,0.15754248201847076,0.29991888999938965,0.14017336070537567,0.3601827025413513,0.2365139275789261,0.38032060861587524,0.4069952368736267,0.2318730354309082,0.19969791173934937
the,0.6521818041801453,0.28274044394493103,0.733189046382904,0.279489129781723,0.3906462490558624,0.23706011474132538,0.5171257257461548,0.3010627329349518,0.3612101674079895,0.535392165184021,0.26887956261634827,0.22068053483963013
citadel,0.19278165698051453,0.30278295278549194,0.2896718978881836,0.31519097089767456,0.19091911613941193,0.29693034291267395,0.211139515042305,0.2153014838695526,0.1579098105430603,0.1444164663553238,0.21068358421325684,0.11120149493217468
were,0.2807837128639221,0.3149697780609131,0.34038281440734863,0.238279789686203,1.0000001192092896,0.31499049067497253,0.42175528407096863,0.33482781052589417,0.2695517838001251,0.31913647055625916,0.17563766241073608,0.17890112102031708
executed,0.08209755271673203,0.19557222723960876,0.22732853889465332,0.1599929928779602,0.22062650322914124,0.3557962477207184,0.2023094892501831,0.33581018447875977,0.1070813462138176,0.1549084484577179,0.07739714533090591,0.14393280446529388
",",0.3658004403114319,0.2648939788341522,0.4946078956127167,0.2508552372455597,0.36755475401878357,0.2451222687959671,0.6633074283599854,0.2487054318189621,0.3066370487213135,0.44245919585227966,0.23564393818378448,0.31091248989105225
artisans,0.19516538083553314,0.3381902873516083,0.22061841189861298,0.30205413699150085,0.387696772813797,0.2812643349170685,0.30248600244522095,0.23968766629695892,0.182033509016037,0.275596559047699,0.23311348259449005,0.1264987587928772
and,0.506277859210968,0.3165581226348877,0.5116966962814331,0.23025576770305634,0.42175528407096863,0.2880345284938812,1.0,0.32548439502716064,0.32774487137794495,0.48971283435821533,0.20531518757343292,0.20544172823429108
craftsmen,0.17693853378295898,0.382636696100235,0.2427458018064499,0.25109484791755676,0.37621957063674927,0.2866881787776947,0.3292151987552643,0.21222159266471863,0.1376924365758896,0.21861006319522858,0.17616328597068787,0.1082361713051796
were,0.2807837128639221,0.3149697780609131,0.34038281440734863,0.238279789686203,1.0000001192092896,0.31499049067497253,0.42175528407096863,0.33482781052589417,0.2695517838001251,0.31913647055625916,0.17563766241073608,0.17890112102031708
sent,0.21585705876350403,0.1742129921913147,0.28923630714416504,0.11027009785175323,0.33482781052589417,0.31021788716316223,0.32548439502716064,1.0,0.3323052227497101,0.34694167971611023,0.22962510585784912,0.10903520882129669
back,0.3174980580806732,0.06680334359407425,0.23051875829696655,0.149867981672287,0.2695517838001251,0.18313874304294586,0.32774487137794495,0.3323052227497101,0.9999999403953552,0.4675939381122589,0.2100391983985901,0.2397768795490265
to,0.5345056653022766,0.27325206995010376,0.41548454761505127,0.1593388020992279,0.31913647055625916,0.18862316012382507,0.48971283435821533,0.34694167971611023,0.4675939381122589,1.0,0.1695680171251297,0.29463258385658264
mongolia,0.2594313621520996,0.23308822512626648,0.24969549477100372,0.47834739089012146,0.17563766241073608,0.11989299207925797,0.20531518757343292,0.22962510585784912,0.2100391983985901,0.1695680171251297,1.0000001192092896,0.12165829539299011
",",0.3658004403114319,0.2648939788341522,0.4946078956127167,0.2508552372455597,0.36755475401878357,0.2451222687959671,0.6633074283599854,0.2487054318189621,0.3066370487213135,0.44245919585227966,0.23564393818378448,0.31091248989105225
young,0.19934482872486115,0.1726243644952774,0.28555598855018616,0.1333627849817276,0.22570227086544037,0.2626456618309021,0.30018550157546997,0.229520782828331,0.12232206016778946,0.22202858328819275,0.11652719229459763,0.14931946992874146
men,0.19994418323040009,0.27424803376197815,0.2133621722459793,0.13015475869178772,0.3566102683544159,0.23919561505317688,0.30918097496032715,0.27145496010780334,0.1960233598947525,0.24045762419700623,0.14055456221103668,0.1408759206533432
who,0.3688730001449585,0.29793938994407654,0.2827862501144409,0.22850756347179413,0.3188014328479767,0.2427859604358673,0.41279885172843933,0.33813023567199707,0.2667590379714966,0.42656609416007996,0.16683310270309448,0.26220351457595825
had,0.3188965916633606,0.2876463234424591,0.37755560874938965,0.19821423292160034,0.6150832772254944,0.4212884306907654,0.3872550129890442,0.36226335167884827,0.3374921381473541,0.37984350323677063,0.1835673451423645,0.20728366076946259
not,0.46766895055770874,0.24865573644638062,0.3307090103626251,0.1395387351512909,0.33318549394607544,0.3074055314064026,0.39099299907684326,0.1861650049686432,0.23833145201206207,0.5149973034858704,0.19107329845428467,0.41942933201789856
fought,0.14251495897769928,0.1508236676454544,0.26073968410491943,0.24091140925884247,0.3529883623123169,0.3117707371711731,0.26526638865470886,0.3027835190296173,0.2609376311302185,0.20381352305412292,0.1750093698501587,0.15288178622722626
were,0.2807837128639221,0.3149697780609131,0.34038281440734863,0.238279789686203,1.0000001192092896,0.31499049067497253,0.42175528407096863,0.33482781052589417,0.2695517838001251,0.31913647055625916,0.17563766241073608,0.17890112102031708
drafted,0.1403150111436844,0.13346031308174133,0.17559650540351868,0.08027562499046326,0.17728488147258759,0.1905079483985901,0.19515319168567657,0.3286910355091095,0.15147309005260468,0.17979004979133606,0.13891415297985077,0.14424492418766022
into,0.4405161738395691,0.14263133704662323,0.32255905866622925,0.14420555531978607,0.2657007873058319,0.15365538001060486,0.36597734689712524,0.2561042606830597,0.3741452693939209,0.38810545206069946,0.11430540680885315,0.15662476420402527
the,0.6521818041801453,0.28274044394493103,0.733189046382904,0.279489129781723,0.3906462490558624,0.23706011474132538,0.5171257257461548,0.3010627329349518,0.3612101674079895,0.535392165184021,0.26887956261634827,0.22068053483963013
mongolian,0.2730083167552948,0.19771738350391388,0.22608324885368347,0.4666467607021332,0.16115030646324158,0.06544292718172073,0.22904802858829498,0.19384297728538513,0.18727877736091614,0.152916818857193,0.875663697719574,0.13122369349002838
army,0.14114242792129517,0.22074957191944122,0.2669098675251007,0.3005765676498413,0.2540908753871918,0.20637725293636322,0.25581875443458557,0.3183806538581848,0.22256450355052948,0.22938482463359833,0.1657920926809311,0.180583193898201
and,0.506277859210968,0.3165581226348877,0.5116966962814331,0.23025576770305634,0.42175528407096863,0.2880345284938812,1.0,0.32548439502716064,0.32774487137794495,0.48971283435821533,0.20531518757343292,0.20544172823429108
the,0.6521818041801453,0.28274044394493103,0.733189046382904,0.279489129781723,0.3906462490558624,0.23706011474132538,0.5171257257461548,0.3010627329349518,0.3612101674079895,0.535392165184021,0.26887956261634827,0.22068053483963013
rest,0.346658319234848,0.24332532286643982,0.33621829748153687,0.22026357054710388,0.24127539992332458,0.27465274930000305,0.34185317158699036,0.22664973139762878,0.3782138228416443,0.367563933134079,0.12854374945163727,0.1725541204214096
of,0.5011631846427917,0.28795862197875977,1.0,0.22439724206924438,0.34038281440734863,0.2830037474632263,0.5116966962814331,0.28923630714416504,0.23051875829696655,0.41548454761505127,0.24969549477100372,0.1826142966747284
the,0.6521818041801453,0.28274044394493103,0.733189046382904,0.279489129781723,0.3906462490558624,0.23706011474132538,0.5171257257461548,0.3010627329349518,0.3612101674079895,0.535392165184021,0.26887956261634827,0.22068053483963013
population,0.2151837795972824,0.45314475893974304,0.3060894012451172,0.23549260199069977,0.17721828818321228,0.13835804164409637,0.23080337047576904,0.1639358401298523,0.11228471249341965,0.19776633381843567,0.24191121757030487,0.14449454843997955
was,0.2830964922904968,0.1920553296804428,0.4069072902202606,0.24019742012023926,0.590133786201477,0.3152993619441986,0.3740963041782379,0.3192673325538635,0.2438982129096985,0.3636345863342285,0.12289638072252274,0.18412111699581146
sent,0.21585705876350403,0.1742129921913147,0.28923630714416504,0.11027009785175323,0.33482781052589417,0.31021788716316223,0.32548439502716064,1.0,0.3323052227497101,0.34694167971611023,0.22962510585784912,0.10903520882129669
into,0.4405161738395691,0.14263133704662323,0.32255905866622925,0.14420555531978607,0.2657007873058319,0.15365538001060486,0.36597734689712524,0.2561042606830597,0.3741452693939209,0.38810545206069946,0.11430540680885315,0.15662476420402527
slavery,0.2326071858406067,0.253100723028183,0.20040786266326904,0.20956961810588837,0.28417330980300903,0.2998129725456238,0.2265450358390808,0.13324616849422455,0.12503483891487122,0.24546778202056885,0.15941481292247772,0.21057774126529694
.,0.45942068099975586,0.2494935691356659,0.5352458953857422,0.21368806064128876,0.3378238379955292,0.2618485987186432,0.588965117931366,0.27534595131874084,0.3154444992542267,0.4645031690597534,0.2024824470281601,0.4130953550338745
