,what,buildings,held,the,milton,friedman,institute,?
the,0.42745697498321533,0.25566717982292175,0.32185450196266174,1.0,0.20148779451847076,0.1496504694223404,0.24399729073047638,0.22068053483963013
institute,0.17608846724033356,0.2546262741088867,0.12773126363754272,0.24399729073047638,0.11433455348014832,0.2826704680919647,1.0,0.115291528403759
will,0.3510494530200958,0.17787212133407593,0.18110758066177368,0.3635469079017639,0.1780928075313568,0.12343934923410416,0.08407677710056305,0.35046905279159546
cost,0.210266575217247,0.2501455247402191,0.1365622878074646,0.23177006840705872,0.18808987736701965,0.15706908702850342,0.1943606585264206,0.17823095619678497
around,0.27475327253341675,0.26798775792121887,0.2345881313085556,0.40085816383361816,0.08430842310190201,0.07769028842449188,0.1390763372182846,0.14729668200016022
$,0.24858909845352173,0.1355268657207489,0.09212309867143631,0.23367542028427124,0.16792461276054382,0.1831132024526596,0.13712529838085175,0.2786129117012024
200,-0.2539483904838562,-0.25265657901763916,-0.23811662197113037,-0.23840995132923126,-0.11692127585411072,-0.13716159760951996,-0.23135770857334137,-0.22913911938667297
million,0.22197039425373077,0.160018190741539,0.13986122608184814,0.277012437582016,0.15895839035511017,0.09537462890148163,0.15257121622562408,0.23092924058437347
and,0.31309178471565247,0.3477250337600708,0.22757986187934875,0.5171257257461548,0.23831652104854584,0.27480074763298035,0.24076776206493378,0.20544172823429108
occupy,0.23571893572807312,0.2911404073238373,0.24566905200481415,0.31747862696647644,0.0446704663336277,0.06559504568576813,0.1767754703760147,0.12885627150535583
the,0.42745697498321533,0.25566717982292175,0.32185450196266174,1.0,0.20148779451847076,0.1496504694223404,0.24399729073047638,0.22068053483963013
buildings,0.17147983610630035,1.0,0.2374969720840454,0.25566717982292175,0.116785429418087,0.11988329887390137,0.2546262741088867,0.11192528158426285
of,0.33290785551071167,0.2829168736934662,0.28960686922073364,0.733189046382904,0.18757927417755127,0.17398138344287872,0.2977932393550873,0.1826142966747284
the,0.42745697498321533,0.25566717982292175,0.32185450196266174,1.0,0.20148779451847076,0.1496504694223404,0.24399729073047638,0.22068053483963013
chicago,0.1521448791027069,0.2776731550693512,0.1780158281326294,0.27360326051712036,0.2544141411781311,0.22118018567562103,0.2349669337272644,0.16446958482265472
theological,0.3036796450614929,0.23267462849617004,0.1733681559562683,0.24311421811580658,0.20031926035881042,0.3049571216106415,0.3424011170864105,0.13711953163146973
seminary,0.20444869995117188,0.2558298408985138,0.24374644458293915,0.24656996130943298,0.28222954273223877,0.30258700251579285,0.3997552990913391,0.138591006398201
.,0.3567904531955719,0.2799520492553711,0.2628571093082428,0.5934505462646484,0.23004046082496643,0.2770135998725891,0.21288537979125977,0.4130953550338745
