,how,many,fraternities,are,apart,of,the,university,?
there,0.3328511416912079,0.4993700683116913,0.19367192685604095,0.5433560013771057,0.31052279472351074,0.44397735595703125,0.47025805711746216,0.16973324120044708,0.29405656456947327
are,0.311818927526474,0.5655534863471985,0.28139156103134155,1.0,0.32700246572494507,0.39081433415412903,0.40399202704429626,0.16609783470630646,0.24591213464736938
fifteen,0.1623198688030243,0.2590177357196808,0.17934459447860718,0.22735407948493958,0.18885314464569092,0.3483448326587677,0.32743558287620544,0.18295368552207947,0.14574173092842102
fraternities,0.14430241286754608,0.2664954364299774,0.9999998807907104,0.28139156103134155,0.1204569935798645,0.276870995759964,0.251118928194046,0.35470515489578247,0.21174144744873047
and,0.33647966384887695,0.5296266674995422,0.3036463260650635,0.48576638102531433,0.330744206905365,0.5116966962814331,0.5171257257461548,0.2665814459323883,0.20544172823429108
seven,0.20032188296318054,0.28098854422569275,0.16624042391777039,0.1899895817041397,0.18085496127605438,0.273354172706604,0.28151169419288635,0.136383518576622,0.1732930988073349
sororities,0.23006276786327362,0.3220752477645874,0.6484163403511047,0.30258071422576904,0.2077334076166153,0.23068663477897644,0.2839075028896332,0.35193419456481934,0.19557832181453705
at,0.2154216170310974,0.2716965675354004,0.11734773963689804,0.2074895054101944,0.1838780790567398,0.42558613419532776,0.457212895154953,0.30386853218078613,0.21978627145290375
the,0.33890387415885925,0.4335206151008606,0.251118928194046,0.40399202704429626,0.28010323643684387,0.733189046382904,1.0,0.263973206281662,0.22068053483963013
university,0.12992997467517853,0.19385361671447754,0.35470515489578247,0.16609783470630646,0.10593381524085999,0.30646374821662903,0.263973206281662,1.0,0.11887256056070328
of,0.2480744868516922,0.37253960967063904,0.276870995759964,0.39081433415412903,0.25376787781715393,1.0,0.733189046382904,0.30646374821662903,0.1826142966747284
chicago,0.2247859537601471,0.1944255828857422,0.23359179496765137,0.1553531140089035,0.15196238458156586,0.18391016125679016,0.27360326051712036,0.29005804657936096,0.16446958482265472
",",0.22659391164779663,0.40610817074775696,0.23439089953899384,0.4062570035457611,0.2889974117279053,0.4946078956127167,0.4933079481124878,0.3017033040523529,0.31091248989105225
as,0.33782753348350525,0.4070141911506653,0.26009711623191833,0.3826591968536377,0.1935769021511078,0.3886612355709076,0.48381632566452026,0.21858684718608856,0.27043893933296204
well,0.410734087228775,0.5438802242279053,0.23419100046157837,0.44987359642982483,0.21790921688079834,0.3343164324760437,0.42630070447921753,0.18427997827529907,0.24815571308135986
as,0.33782753348350525,0.4070141911506653,0.26009711623191833,0.3826591968536377,0.1935769021511078,0.3886612355709076,0.48381632566452026,0.21858684718608856,0.27043893933296204
one,0.3213292360305786,0.4223630726337433,0.23982639610767365,0.42537835240364075,0.2825504541397095,0.4999135136604309,0.5514441132545471,0.2106119841337204,0.2673267424106598
co-ed,0.2478625327348709,0.3005616366863251,0.11404109746217728,0.24150916934013367,0.20742745697498322,0.22296744585037231,0.2535933554172516,0.0877656638622284,0.13348940014839172
community,0.24500365555286407,0.2554699182510376,0.3435715138912201,0.2440178245306015,0.18192455172538757,0.2367410808801651,0.2601400911808014,0.20049108564853668,0.2380419820547104
service,0.12199638783931732,0.21650798618793488,0.2402573972940445,0.14771409332752228,0.06402679532766342,0.18425606191158295,0.22661015391349792,0.18547870218753815,0.1676298975944519
fraternity,0.11997096240520477,0.1316753327846527,0.8679866194725037,0.17665863037109375,0.13867896795272827,0.26163163781166077,0.2493952065706253,0.31465649604797363,0.1895565241575241
",",0.22659391164779663,0.40610817074775696,0.23439089953899384,0.4062570035457611,0.2889974117279053,0.4946078956127167,0.4933079481124878,0.3017033040523529,0.31091248989105225
alpha,0.1756390929222107,0.12428882718086243,0.3305216133594513,0.1820676177740097,0.14256632328033447,0.16593877971172333,0.24030061066150665,0.14421303570270538,0.15648643672466278
phi,0.17282450199127197,0.10102125257253647,0.43270713090896606,0.0975610613822937,0.04630482941865921,0.1989932507276535,0.22117750346660614,0.26038041710853577,0.193189337849617
omega,0.1548575758934021,0.13684633374214172,0.25003308057785034,0.1579580157995224,0.11494830250740051,0.22885087132453918,0.2733702063560486,0.0973798856139183,0.08969245105981827
.,0.3287222981452942,0.3974229395389557,0.16754992306232452,0.3452940285205841,0.2438974529504776,0.5352458953857422,0.5934505462646484,0.290679007768631,0.4130953550338745
