,what,did,kublai,do,to,prevent,famines,?
to,0.455847829580307,0.4452643394470215,0.2918815314769745,0.38876664638519287,1.0,0.3492564558982849,0.26709529757499695,0.29463258385658264
provide,0.27049049735069275,0.2528877258300781,0.12198834866285324,0.36434707045555115,0.3479624092578888,0.391384094953537,0.1992495208978653,0.22704634070396423
against,0.24561616778373718,0.22514554858207703,0.21306398510932922,0.22739747166633606,0.310872346162796,0.3712892234325409,0.22584347426891327,0.18095137178897858
possible,0.3281886577606201,0.34132009744644165,0.18022477626800537,0.3172827661037445,0.4506641626358032,0.38379043340682983,0.19922488927841187,0.3059970438480377
famines,0.2556152641773224,0.24627989530563354,0.30487051606178284,0.19227416813373566,0.26709529757499695,0.28056207299232483,1.0,0.1804584264755249
",",0.3087472915649414,0.3015086054801941,0.2569756805896759,0.3283645510673523,0.44245919585227966,0.19234955310821533,0.28896084427833557,0.31091248989105225
granaries,0.2180572748184204,0.19371409714221954,0.3116181492805481,0.2466113269329071,0.2986655533313751,0.19560198485851288,0.3747860789299011,0.18061017990112305
were,0.22298263013362885,0.4162326455116272,0.24264763295650482,0.23274902999401093,0.31913647055625916,0.20688089728355408,0.3146537244319916,0.17890112102031708
ordered,0.1877245008945465,0.3289390504360199,0.2074413150548935,0.14405907690525055,0.3161680996417999,0.193757101893425,0.22821007668972015,0.11423391848802567
built,0.1554843783378601,0.2079687863588333,0.19376905262470245,0.09315192699432373,0.2183011770248413,0.0937589704990387,0.20061548054218292,0.09449632465839386
throughout,0.2130906730890274,0.194510817527771,0.24839971959590912,0.1495947390794754,0.31226396560668945,0.1694769412279129,0.3028472065925598,0.12665234506130219
the,0.42745697498321533,0.34736719727516174,0.32886171340942383,0.30239659547805786,0.535392165184021,0.2841009497642517,0.38064882159233093,0.22068053483963013
empire,0.21723191440105438,0.18850058317184448,0.439264178276062,0.12534207105636597,0.21448755264282227,0.14942502975463867,0.32085588574409485,0.14909450709819794
.,0.3567904531955719,0.35288307070732117,0.2311694622039795,0.3613996207714081,0.4645031690597534,0.24685528874397278,0.2736291289329529,0.4130953550338745
