,what,happens,when,a,person,'s,capabilities,aer,lowered,",",as,it,relates,to,their,income,?
when,0.4700249433517456,0.41803792119026184,0.9999999403953552,0.44397395849227905,0.3738875091075897,-0.03368149697780609,0.21033553779125214,0.13225534558296204,0.31117528676986694,0.36674630641937256,0.4437963366508484,0.4775012135505676,0.23147718608379364,0.5423505902290344,0.3682888448238373,0.16407446563243866,0.22841128706932068
a,0.3320399522781372,0.3780156075954437,0.44397395849227905,1.0,0.4078793525695801,0.04866964742541313,0.22750458121299744,0.23242661356925964,0.2631676495075226,0.427140474319458,0.39550232887268066,0.5452592968940735,0.28052860498428345,0.45503583550453186,0.29698723554611206,0.2084353119134903,0.23916715383529663
person,0.41527870297431946,0.4097539186477661,0.3738875091075897,0.4078793525695801,0.9999999403953552,-0.016232607886195183,0.23281067609786987,0.1531117558479309,0.20278120040893555,0.2255365252494812,0.18760068714618683,0.35048896074295044,0.24195942282676697,0.33486208319664,0.3264913558959961,0.2440342754125595,0.324093222618103
â€™,-0.01733604073524475,0.005799307953566313,0.0063735563308000565,-0.04976731166243553,-0.0029792943969368935,-0.1203070729970932,-0.0365038700401783,-0.04420129954814911,0.030758369714021683,0.09620588272809982,0.040084436535835266,-0.05892043933272362,0.16758720576763153,0.00253736088052392,0.007996875792741776,-0.03247225284576416,0.045561522245407104
s,0.3634900748729706,0.21188725531101227,0.3388965129852295,0.37089070677757263,0.23342593014240265,0.05719660595059395,0.1609041839838028,0.1540641486644745,0.23443341255187988,0.361433744430542,0.3269108533859253,0.3516581058502197,0.30482399463653564,0.35941416025161743,0.35772889852523804,0.1721566915512085,0.25130221247673035
capabilities,0.2514554262161255,0.18747083842754364,0.21033553779125214,0.22750458121299744,0.23281067609786987,0.03689200058579445,1.0000001192092896,0.19495128095149994,0.27556541562080383,0.21266590058803558,0.2423628866672516,0.19356858730316162,0.22433649003505707,0.30316877365112305,0.34684044122695923,0.2597641050815582,0.20460444688796997
are,0.29724663496017456,0.39070773124694824,0.29873907566070557,0.265255331993103,0.2964897155761719,-0.008927806280553341,0.2852709889411926,0.10261181741952896,0.16690760850906372,0.4062570035457611,0.3826591968536377,0.3617996573448181,0.2481614500284195,0.3504326641559601,0.46887820959091187,0.20486517250537872,0.24591213464736938
lowered,0.2010299116373062,0.2835402488708496,0.31117528676986694,0.2631676495075226,0.20278120040893555,-0.00011732918210327625,0.27556541562080383,0.10284968465566635,1.0,0.22514908015727997,0.2752241790294647,0.2435372918844223,0.19890852272510529,0.26720288395881653,0.2664949893951416,0.2869723439216614,0.1488368809223175
",",0.3087472915649414,0.24968470633029938,0.36674630641937256,0.427140474319458,0.2255365252494812,-0.0016132977325469255,0.21266590058803558,0.2161189615726471,0.22514908015727997,1.0000001192092896,0.48816442489624023,0.48329564929008484,0.24786312878131866,0.44245919585227966,0.3045167922973633,0.19703416526317596,0.31091248989105225
they,0.4431931674480438,0.34161168336868286,0.5090266466140747,0.3528250455856323,0.3959071934223175,0.03738465905189514,0.27115747332572937,0.14175496995449066,0.2486608922481537,0.390799880027771,0.3294360637664795,0.44394949078559875,0.19898539781570435,0.5452046394348145,0.7104025483131409,0.17919376492500305,0.2753053903579712
are,0.29724663496017456,0.39070773124694824,0.29873907566070557,0.265255331993103,0.2964897155761719,-0.008927806280553341,0.2852709889411926,0.10261181741952896,0.16690760850906372,0.4062570035457611,0.3826591968536377,0.3617996573448181,0.2481614500284195,0.3504326641559601,0.46887820959091187,0.20486517250537872,0.24591213464736938
in,0.30808621644973755,0.2737985849380493,0.4431333839893341,0.539380669593811,0.23876774311065674,-0.037580832839012146,0.1362500935792923,0.18321166932582855,0.23667150735855103,0.5201468467712402,0.3887844979763031,0.5130809545516968,0.21122188866138458,0.45010748505592346,0.34976133704185486,0.1795814335346222,0.20430970191955566
some,0.4491020441055298,0.3301081657409668,0.386913925409317,0.34539633989334106,0.34349438548088074,0.056411296129226685,0.3293411433696747,0.138042613863945,0.25367745757102966,0.42400437593460083,0.4293700158596039,0.4438856542110443,0.2230096012353897,0.4636894166469574,0.5109887719154358,0.2581866979598999,0.2562315762042999
way,0.4835909903049469,0.377778023481369,0.3943900763988495,0.3330821096897125,0.36189839243888855,-0.010326403193175793,0.31367871165275574,0.12648563086986542,0.2127675712108612,0.2861018478870392,0.3409440517425537,0.4001650810241699,0.28153419494628906,0.4772548973560333,0.34286630153656006,0.19408050179481506,0.31575819849967957
deprived,0.21069888770580292,0.21168135106563568,0.27240055799484253,0.14936567842960358,0.24088512361049652,-0.062443967908620834,0.24454203248023987,-0.04696314036846161,0.28461360931396484,0.214150533080101,0.21149902045726776,0.1618923395872116,0.1578018218278885,0.2800099849700928,0.3042094111442566,0.19736561179161072,0.16857370734214783
of,0.33290785551071167,0.2803132236003876,0.3757161796092987,0.5052502155303955,0.27674683928489685,-0.03817026689648628,0.18993353843688965,0.1783020794391632,0.25023388862609863,0.4946078956127167,0.3886612355709076,0.38761502504348755,0.3167797923088074,0.41548454761505127,0.4329940676689148,0.2581324577331543,0.1826142966747284
earning,0.12061654776334763,0.08476896584033966,0.20875869691371918,0.2576780915260315,0.2369975447654724,0.01018267497420311,0.27369147539138794,0.1278885453939438,0.2489168792963028,0.2609005570411682,0.25502845644950867,0.1392587274312973,0.1253380924463272,0.21145428717136383,0.28315719962120056,0.4228678345680237,0.1980265974998474
as,0.31749409437179565,0.1480354368686676,0.4437963366508484,0.39550232887268066,0.18760068714618683,-0.05775856226682663,0.2423628866672516,0.18150122463703156,0.2752241790294647,0.48816442489624023,1.0,0.4461488723754883,0.2529029846191406,0.42092081904411316,0.29218852519989014,0.1530616581439972,0.27043893933296204
much,0.45316147804260254,0.32325100898742676,0.39518025517463684,0.2958075702190399,0.2843085527420044,0.06731651723384857,0.29332783818244934,0.17764601111412048,0.3194217085838318,0.36182254552841187,0.36514025926589966,0.48116767406463623,0.2966943383216858,0.40610215067863464,0.280311644077301,0.22319182753562927,0.23442231118679047
income,0.21837803721427917,0.1287701278924942,0.16407446563243866,0.2084353119134903,0.2440342754125595,-0.006451981142163277,0.2597641050815582,0.06767606735229492,0.2869723439216614,0.19703416526317596,0.1530616581439972,0.17110911011695862,0.22443631291389465,0.27188464999198914,0.21846599876880646,1.0,0.14935168623924255
as,0.31749409437179565,0.1480354368686676,0.4437963366508484,0.39550232887268066,0.18760068714618683,-0.05775856226682663,0.2423628866672516,0.18150122463703156,0.2752241790294647,0.48816442489624023,1.0,0.4461488723754883,0.2529029846191406,0.42092081904411316,0.29218852519989014,0.1530616581439972,0.27043893933296204
they,0.4431931674480438,0.34161168336868286,0.5090266466140747,0.3528250455856323,0.3959071934223175,0.03738465905189514,0.27115747332572937,0.14175496995449066,0.2486608922481537,0.390799880027771,0.3294360637664795,0.44394949078559875,0.19898539781570435,0.5452046394348145,0.7104025483131409,0.17919376492500305,0.2753053903579712
would,0.45766422152519226,0.29757535457611084,0.4219970703125,0.398599237203598,0.3100294768810272,0.036968596279621124,0.29866182804107666,0.12045855820178986,0.3207048773765564,0.32586824893951416,0.3824005722999573,0.36398744583129883,0.19890424609184265,0.5965728163719177,0.4112042188644409,0.24426236748695374,0.37178951501846313
otherwise,0.39239436388015747,0.26089373230934143,0.35424375534057617,0.3438074290752411,0.2969042956829071,0.04409247264266014,0.3228996992111206,0.0733099952340126,0.27784648537635803,0.286251425743103,0.3350297808647156,0.36366480588912964,0.19198568165302277,0.4337620139122009,0.296115905046463,0.2562676966190338,0.29367905855178833
.,0.3567904531955719,0.24076157808303833,0.475719153881073,0.50484299659729,0.29091694951057434,-0.003708066651597619,0.21693669259548187,0.25148189067840576,0.2595166563987732,0.6812511086463928,0.515582263469696,0.5593622326850891,0.20335862040519714,0.4645031690597534,0.34427863359451294,0.26448529958724976,0.4130953550338745
