,who,was,the,leader,of,the,islamist,regime,in,sudan,?
for,0.37110671401023865,0.3863949179649353,0.4739971458911896,0.1646857112646103,0.4185989499092102,0.4739971458911896,0.11837603896856308,0.16159093379974365,0.4322226941585541,0.13463875651359558,0.264628142118454
many,0.4149286150932312,0.260356068611145,0.4335206151008606,0.1649358570575714,0.37253960967063904,0.4335206151008606,0.18039032816886902,0.2247951179742813,0.41474202275276184,0.16638316214084625,0.2124512493610382
years,0.29867154359817505,0.35855233669281006,0.2912273406982422,0.16104817390441895,0.2904134690761566,0.2912273406982422,0.10959936678409576,0.25732889771461487,0.33554986119270325,0.16513729095458984,0.1914375126361847
",",0.3365725874900818,0.45456063747406006,0.4933079481124878,0.23893310129642487,0.4946078956127167,0.4933079481124878,0.18959079682826996,0.20407676696777344,0.5201468467712402,0.22096991539001465,0.31091248989105225
sudan,0.1470216065645218,0.15440282225608826,0.25359854102134705,0.21823634207248688,0.2110167294740677,0.25359854102134705,0.4454425275325775,0.24512968957424164,0.20316211879253387,0.9999999403953552,0.1607031673192978
had,0.36173108220100403,0.5927209258079529,0.3875846862792969,0.24065792560577393,0.37755560874938965,0.3875846862792969,0.1429797112941742,0.27010583877563477,0.385026752948761,0.1720253974199295,0.20728366076946259
an,0.2848317325115204,0.3694365322589874,0.4207492768764496,0.1788165122270584,0.32280945777893066,0.4207492768764496,0.18856002390384674,0.13231351971626282,0.2605783939361572,0.19156405329704285,0.19793890416622162
islamist,0.2584798336029053,0.23685774207115173,0.2459319531917572,0.4134782552719116,0.19512814283370972,0.2459319531917572,1.0000001192092896,0.37900856137275696,0.19697563350200653,0.4454425275325775,0.14697067439556122
regime,0.2413771003484726,0.28841087222099304,0.23305538296699524,0.35463380813598633,0.21391896903514862,0.23305538296699524,0.37900856137275696,0.9999999403953552,0.21639317274093628,0.24512968957424164,0.15561191737651825
under,0.2962189018726349,0.2672741413116455,0.3348022699356079,0.20803102850914001,0.32766106724739075,0.3348022699356079,0.14109712839126587,0.26395732164382935,0.2535393238067627,0.21501079201698303,0.18233340978622437
the,0.3733934462070465,0.48711544275283813,1.0,0.27799519896507263,0.733189046382904,1.0,0.2459319531917572,0.23305538296699524,0.6662389636039734,0.25359854102134705,0.22068053483963013
leadership,0.24247793853282928,0.31339120864868164,0.2857116758823395,0.5979011058807373,0.26711535453796387,0.2857116758823395,0.3620315194129944,0.38851696252822876,0.2307659387588501,0.22763516008853912,0.08979988098144531
of,0.2827862501144409,0.4069072902202606,0.733189046382904,0.24122127890586853,1.0,0.733189046382904,0.19512814283370972,0.21391896903514862,0.5696388483047485,0.2110167294740677,0.1826142966747284
hassan,0.2881662845611572,0.2245633751153946,0.1921621561050415,0.2838636040687561,0.15685701370239258,0.1921621561050415,0.523612380027771,0.2840960621833801,0.1528943032026291,0.3978152573108673,0.20836053788661957
al-turabi,0.2526354491710663,0.23263782262802124,0.20294290781021118,0.21931761503219604,0.2028091698884964,0.20294290781021118,0.47998157143592834,0.3382790684700012,0.1900562047958374,0.4046573340892792,0.2665962874889374
.,0.3541337847709656,0.40146201848983765,0.5934505462646484,0.21285216510295868,0.5352458953857422,0.5934505462646484,0.20264555513858795,0.18538424372673035,0.5591574311256409,0.17688381671905518,0.4130953550338745
